ID,发布时间,点赞数,评论数,转发数,链接,摘要,正文
335418511,2025-05-16 23:52:14,8,11,0,https://xueqiu.com/4925086612/335418511,$雾芯科技(RLX)$ 24年海外收入7亿，增速210%，占比26%,"来源
：雪球App
，作者
： 我無形
，
（https://xueqiu.com/4925086612/335418511
）
$雾芯科技(RLX)$ 24年海外收入7亿
，增速210%
，占比26%"
335356002,2025-05-16 14:43:57,12,8,1,https://xueqiu.com/4925086612/335356002,$贝壳(BEKE)$ $贝壳-W(02423)$ 1.二手GTV和市占率：24年二手GTV2.25万亿，5年CAGR12%，且超过21年高点9%。其中链家0.92万亿，5年CAGR1%，平台1.33万亿，5年CAGR25%。25Q1是0.58万亿，同比增长28%，相比21Q1（高点）下滑14%。市占率从19年的20%左右上升到24年的接近30%（不太准）。2.新房...,"来源
：雪球App
，作者
： 我無形
，
（https://xueqiu.com/4925086612/335356002
）
$贝壳(BEKE)$$贝壳-W(02423)$
1.二手GTV和市占率
：24年二手GTV2.25万亿
，5年CAGR12%
，且超过21年高点9%
。其中链家0.92万亿
，5年CAGR1%
，平台1.33万亿
，5年CAGR25%
。25Q1是0.58万亿
，同比增长28%
，相比21Q1
（高点
）下滑14%
。市占率从19年的20%左右上升到24年的接近30%
（不太准
）
。
2.新房GTV和市占率
：24年新房GTV0.97万亿
，5年CAGR5%
，相比21年高点下滑40%
。25Q1是0.23万亿
，同比增长53%
，相比21Q1下滑32%
。市占率从19年的5%+上升到24年的10%
。
3.货币化率
：链家的佣金率19-23年保持在2.7%
，24年下滑到2.5%
，25Q1保持在2.5%
。平台的take rate一直在0.4%左右
。新房的佣金率从19年的2.7%上升到21-23年的3%再到24年的3.5%
，25Q1保持在3.5%
。
4.新业务
：24年家装业务收入增长36%到148亿元
，占比16%
，贡献利润率31%
，贡献利润占比20%
。房屋租赁服务收入增长135%到143亿元
，占比15%
，贡献利润率5%
，贡献利润占比3%
。
5.现金流及现金
：24年经营性净现金流94.5亿
，资本开支10.4亿
，自由现金流84.1亿
，近3年平均FCF为87.9亿
。截至25Q1净现金548亿
。
6.股东回报
：24年回购7.16亿美金
，占23年底总股本的3.9%
，分红4亿美金
，合计11.16亿美金
，占FCF的97%
，现价回报率4.9%
。25Q1回购1.39亿美金
，占24年末总股本的0.6%
。22年8月的30亿美金回购计划25年8月底到期
，截至25Q1已回购17.65亿美金
，占回购开始总股本的9%+
。"
333994027,2025-05-04 00:43:59,8,16,1,https://xueqiu.com/4925086612/333994027,$伯希和 国产户外公司，大单品冲锋衣，性价比+电商。12年成立，22年收入3.8亿，24年17.7亿，爆发就是23-24年。毛利率60%，销售费用率30%+，净利率16%，经调整净利率17%。收入里90%+来自服装，22-24年卖出380万件冲锋衣，假设服装收入中70%来自冲锋衣，客单价500左右，和天猫价格差不多（500可以买...,"来源
：雪球App
，作者
： 我無形
，
（https://xueqiu.com/4925086612/333994027
）
$伯希和 国产户外公司
，大单品冲锋衣
，性价比+电商
。12年成立
，22年收入3.8亿
，24年17.7亿
，爆发就是23-24年
。毛利率60%
，销售费用率30%+
，净利率16%
，经调整净利率17%
。收入里90%+来自服装
，22-24年卖出380万件冲锋衣
，假设服装收入中70%来自冲锋衣
，客单价500左右
，和天猫价格差不多
（500可以买到三合一抓绒冲锋衣
）
。羽绒有机会成为第二大单品
，24年销售1.6亿
，800蓬卖650元
（1000蓬1390
）
。抓绒防晒软壳速干
，正在进行品类拓张
。线上销售占比接近80%
，天猫
、抖音
、京东前三大
，流量来源包括抖音小红书知乎B站
。截止25Q1
，存货6.5亿
，现金6.1亿
。24年存货周转天数213天
。轻资产模式
，3年资本支出都是千万级
，累计1亿多
。创始人刘振71年生安徽人
，没什么学历
，公开信息不多
，夫妇持股63.2%
，员工激励平台持股11.1%
。23年和25年两轮融资
，25年3月B轮投后估值28亿
，腾讯出资3亿持股10.7%
。PELLIOT法语属于假洋品牌
，品牌来源之前有争议
。
自定义高性能户外服装
，过去5年从500亿到1000亿
，未来5年上2000亿
。竞争格局较为分散
，行业第七
，线上第三
。国产竞争对手主要凯乐石
、探路者
、骆驼等
。冲锋衣一件穿10年
，复购感觉不如越野跑鞋
（Hoka收入超20亿美金
，但中国市场规模还有限
）
，凯乐石据传销售35亿
（网页链接
）
，但冲锋衣价格带相差较大
。很多户外品牌深耕中国多年
，但一直属于小众
，还没等来爆发
，已经品牌老化
。而这两年的爆发
，感觉和女性参与度提升有关
（京东数据显示
，2024年上半年冲锋衣裤的成交额同比增长103%
，其中25岁以下群体和女性群体的成交额同比涨幅均超100%
）
，另外女性增加会进一步吸引男性
。从轻徒步到重装
，武功山
、麦理浩出圈
，越野跑也大有接力马拉松之势
。户外行业成为过去几年为数不多逆势狂飙的行业
。不过
，老前辈三夫探路者感觉快gg了
，伯希和看会不会是一波上市潮的开始
。安踏从始祖鸟Salomon迪桑特可隆多品牌布局
，最近又收购了狼爪
（另一德国户外品牌Vaude也和凯乐石有千丝万缕的联系
）
。安踏主品牌冲锋衣除了大地之壳系列
，冠军系列也专门出了高端户外冲锋衣
，而越野鞋也开始迭代
，就是产品线有点乱
，可能内部在赛马
？不管怎么说
，户外全价格带覆盖
，势在必得的架势
。"
333981608,2025-05-03 16:50:42,30,18,2,https://xueqiu.com/4925086612/333981608,$安踏体育(02020)$ DESCENTE对安踏的评价（DESCENTE刚刚被股神爱股伊藤忠商事私有化退市了） 迪桑特占比近10%（65亿上下？），增速35-40%。Kolon占比中单位数（35亿上下？），增速60%+。毛利率都超过70%，经营利润率迪桑特30%，Kolon从20出头上升到25%+，对比安踏21%和Fila是25%（且都是下滑...,"来源
：雪球App
，作者
： 我無形
，
（https://xueqiu.com/4925086612/333981608
）
$安踏体育(02020)$ DESCENTE对安踏的评价
（DESCENTE刚刚被股神爱股伊藤忠商事私有化退市了
）
迪桑特占比近10%
（65亿上下
？
）
，增速35-40%
。Kolon占比中单位数
（35亿上下
？
）
，增速60%+
。毛利率都超过70%
，经营利润率迪桑特30%
，Kolon从20出头上升到25%+
，对比安踏21%和Fila是25%
（且都是下滑的
）
。月店效分别是240/160万
，对比安踏/Fila大概30/100万
（SS冠军SV店等除外
）"
313187383,2024-11-18 12:11:08,8,0,0,https://xueqiu.com/4925086612/313187383,$泡泡玛特(09992)$ 网页链接,$泡泡玛特(09992)$ 网页链接
305992842,2024-09-27 14:07:57,7,3,0,https://xueqiu.com/4925086612/305992842,@文景往前看 KFC VS 麦当劳那个贴子找不到了，另开一贴。我觉得最好不要轻易评价或者对比没有公开财务数据的非上市公司。投资者经常对非上市公司带有莫名的滤镜，比如大疆、SHEIN、小红书等等，可能因为他们总是在发布好消息，这种滤镜还经常会延续到公司刚刚上市后的一段时间。事实上，今天上市多...,"来源
：雪球App
，作者
： 我無形
，
（https://xueqiu.com/4925086612/305992842
）
@文景往前看 KFC VS 麦当劳那个贴子找不到了
，另开一贴
。我觉得最好不要轻易评价或者对比没有公开财务数据的非上市公司
。投资者经常对非上市公司带有莫名的滤镜
，比如大疆
、SHEIN
、小红书等等
，可能因为他们总是在发布好消息
，这种滤镜还经常会延续到公司刚刚上市后的一段时间
。事实上
，今天上市多年的公司曾经都是某些人心中的白月光
，只是上市多年看光也就祛魅了
，比如近期的农夫山泉
。附图为近期网传调研纪要
，当然也不足为据
。"
301813144,2024-08-21 15:35:34,21,25,5,https://xueqiu.com/4925086612/301813144,$泡泡玛特(09992)$60%+的增长放在那儿了，似乎与大势不符。实际增量17亿+，海外增量约10亿，而非手办增量有11亿+，当然这里面有重复计算的，更合理的分类口径是：1.国内手办。假设海外收入中手办占比70%-80%（合并口径去年是70%+，今年已经不到60%），实际这块收入也就是打平或者正负10%...,"来源
：雪球App
，作者
： 我無形
，
（https://xueqiu.com/4925086612/301813144
）
$泡泡玛特(09992)$
60%+的增长放在那儿了
，似乎与大势不符
。实际增量17亿+
，海外增量约10亿
，而非手办增量有11亿+
，当然这里面有重复计算的
，更合理的分类口径是
：
1.国内手办
。假设海外收入中手办占比70%-80%
（合并口径去年是70%+
，今年已经不到60%
）
，实际这块收入也就是打平或者正负10%以内变动的
，这和消费趋势并没有不符
。这块收入靠覆盖更大的人群和新IP驱动
（也可能分流老IP
）
。
2.国内非手办
。包括MEGA
、毛绒和其他衍生品
，这块国内也至少是翻倍以上增长
，且规模已经接近手办
。另外积木才刚刚推出
，卡牌还没推出
，空间可见
。
3.海外
。东南亚
、东亚
、北美
、欧澳等每个市场都在150%+增长
。其中最快的东南亚接近500%增长
，应该是泰国发力
，说明消费习惯不同
，人均gdp并不构成很大障碍
。上半年海外占比30%
，4季度40%
，圣诞单月可能到50%
。再给几年海外市场达到国内2-3倍并非天方夜谭
收入拆成这三块看增长会更清晰
，增长主要来自国内非手办和海外
，空间可以自行测算
。"
301719727,2024-08-20 23:13:52,4,123,17,https://xueqiu.com/4925086612/301719727,$唯品会(VIPS)$ 关注度这么高$华住(HTHT)$ 关注度这么低吗,$唯品会(VIPS)$ 关注度这么高$华住(HTHT)$ 关注度这么低吗
300709433,2024-08-12 11:58:45,9,4,3,https://xueqiu.com/4925086612/300709433,100亿美金以上的连锁酒店vs连锁餐饮1.万豪国际 614亿美金2.希尔顿酒店 508亿美金3.洲际酒店 150亿美金4.凯悦酒店136亿美金5.豪斯特酒店及度假村 115亿美金6.Indian Hotel 105亿美金 不过业务好像比较庞杂带博彩的酒店集团就不列入了，未上市的四季酒店交易价格...,"来源
：雪球App
，作者
： 我無形
，
（https://xueqiu.com/4925086612/300709433
）
100亿美金以上的连锁酒店vs连锁餐饮
1.万豪国际 614亿美金
2.希尔顿酒店 508亿美金
3.洲际酒店 150亿美金
4.凯悦酒店136亿美金
5.豪斯特酒店及度假村 115亿美金
6.Indian Hotel 105亿美金 不过业务好像比较庞杂
带博彩的酒店集团就不列入了
，未上市的四季酒店交易价格接近100亿美金
。欧洲龙头雅高市值82亿欧元
。日本国际旅游发达
，但连锁酒店没有特别大的
，也没有国际化很成功的
。东横INN不到8万间客房
，高星为主的王子酒店集团在西武旗下
，总市值约60亿美金
。
网页链接
1.麦当劳 1922亿美金
2.星巴克 851亿美金
3.墨式烧烤 761亿美金
4.百胜餐饮 385亿美金
5.餐饮品牌国际 224亿美金
6.达登饭店 170亿美金
7.达美乐比萨 153亿美金
8.德州公路酒吧 112亿美金
9.WINGSTOP 109亿美金
10.CAVA 103亿美金
被私募收购的subway也是接近100亿美金
。欧洲好像没有特别大的餐饮连锁
，日本最大的ZENSHO
（泉盛控股
，食其家
、滨寿司等品牌母公司
）是60亿美金市值
，印度的Jubilant是47亿美金
，菲律宾的Jolibee是45亿美金
。
网页链接"
300647704,2024-08-11 16:21:04,7,8,0,https://xueqiu.com/4925086612/300647704,$华住(HTHT)$ $华住集团-S(01179)$ $亚朵(ATAT)$ 假设管理加盟模式下的综合take rate=管理加盟费收入/估计管理加盟的房费收入（实际计算涉及是否包含非房收入，计算基础是否含税等细节，准确不好算，算个大概） 管理加盟模式下报表收入主要包括一次性加盟费（其实很少），持续性加盟费（...,$华住(HTHT)$ $华住集团-S(01179)$ $亚朵(ATAT)$ 假设管理加盟模式下的综合take rate=管理加盟费收入/估计管理加盟的房费收入（实际计算涉及是否包含非房收入，计算基础是否含税等细节，准确不好算，算个大概）管理加盟模式下报表收入主要包括一次性加盟费（其实很少），持续性加盟费（理论上应该包括基础加盟费和基于GOP的激励）和CRS预定费等，华住根据报表推算的这个比例在12-13%左右。同样这个指标，亚朵要比华住高出4-5%左右。这里面亚朵多了一块Sales of hotel supplies的收入，比较大，如果是备品应该到不了这个规模，是卖枕头被子床垫的收入？但是如果把这块收入扣掉的话，亚朵又会比华住低3-4%。有没有懂行的能解释一下两家收费的差异？通过CRS预定的比例越高，综合take rate应该也越高，但两家差不多都在65%。中高端酒店的take rate和经济型天然就有差异？
300222263,2024-08-07 13:22:45,22,106,3,https://xueqiu.com/4925086612/300222263,$百胜中国(YUMC)$ $百胜中国(09987)$1.账上净现金31亿美金，半年FCF大约5亿美金，Forward PE12-13倍。24年计划股东回报15亿美金，已分红回购10亿美金。24-26年计划回报股东30亿美金以上。3年平均回报7-8%+2.Q2系统销售上升同比增长4%，其中新增门店贡献8%，同店下滑4%，同店中交易量+4%...,$百胜中国(YUMC)$ $百胜中国(09987)$1.账上净现金31亿美金，半年FCF大约5亿美金，Forward PE12-13倍。24年计划股东回报15亿美金，已分红回购10亿美金。24-26年计划回报股东30亿美金以上。3年平均回报7-8%+2.Q2系统销售上升同比增长4%，其中新增门店贡献8%，同店下滑4%，同店中交易量+4%，相当于客单价下滑8%。通过降本餐厅利润率和经营利润率基本稳住。3.约15000家门店，上半年新开779家，全年计划1500-1700家。26年计划达到20000家，相当于提供约10%的增长。肯悦咖啡和必胜客WOW门店仍在初期。按管理层画的饼，潜在回报已经在15-20%。谁能说说有啥负面还没反映
253133581,2023-06-14 11:05:54,10,26,1,https://xueqiu.com/4925086612/253133581,有点意思的几张图，85年（广场协议那年）日本无糖饮料渗透率是2%，90年（股市泡沫破裂那年）无糖饮料渗透率到了12%，95年（人均GDP超过美国那年也是银行破产元年）无糖饮料渗透率到了25%，之后逐步提升到了50%以上。而无糖饮料的盛行逻辑上又和超重率有关（图上描述为肥胖率应该不太准确，日本肥胖...,
242491495,2023-02-20 12:13:21,1,0,0,https://xueqiu.com/4925086612/242491495,"这是一个很有意思的回答，虽然是不对的（实际是6,811，季报有披露）。他是根据搜到的数据做了一个推算，通过逻辑去给出一个没找到准确答案的数据。如果用google搜airbnb headcount 2022第一个出来的答案是2021年的人数，但前10里是有正确答案的，人搜索的话分辨需要一定时间。如果关键字设置更合理...","这是一个很有意思的回答，虽然是不对的（实际是6,811，季报有披露）。他是根据搜到的数据做了一个推算，通过逻辑去给出一个没找到准确答案的数据。如果用google搜airbnb headcount 2022第一个出来的答案是2021年的人数，但前10里是有正确答案的，人搜索的话分辨需要一定时间。如果关键字设置更合理的话也可以首条就搜出来，原来的bing结果也是类似"
241336131,2023-02-06 09:03:26,3,2,2,https://xueqiu.com/4925086612/241336131,股权设计有点意思，如果所有公司的权益都有时间限制会怎么样“《财富》杂志掌握的文件显示，在新投资完成并且OpenAI的首批投资者收回初始资本后，微软将有权获得OpenAI 75%的利润，直至其收回130亿美元投资，其中包括直到《财富》杂志1月份爆料之后，OpenAI才披露的20亿美元投资。之...,"股权设计有点意思，如果所有公司的权益都有时间限制会怎么样“《财富》杂志掌握的文件显示，在新投资完成并且OpenAI的首批投资者收回初始资本后，微软将有权获得OpenAI 75%的利润，直至其收回130亿美元投资，其中包括直到《财富》杂志1月份爆料之后，OpenAI才披露的20亿美元投资。之后，微软在该公司的持股比例将逐步下降到49%，直至该软件巨头获得920亿美元利润为止。与此同时，其他风险投资者和OpenAI的员工将有权获得该公司49%的利润，直至利润达到1,500亿美元为止。在利润达到上述上限之后，微软和投资者的股份将重新归还给OpenAI的非营利基金。实际上，OpenAI的做法是将公司出租给微软，租期取决于OpenAI的盈利速度。”网页链接"
175605243,2021-03-27 14:26:15,2,9,5,https://xueqiu.com/4925086612/175605243,@jiancai[¥6.00] 我看数据国贸的零售额是160亿，但商城租金只有不到10亿，这么算租金/零售额只有6%不太正常。请教一下一般重奢的扣点率在什么水平？上海恒隆在16%-18%，20年低一点，100亿零售额，应该14亿左右收入。从绝对额上来说国贸商城租金也小于上海恒隆，但零售额应该是高于恒隆的。请问这...,@jiancai[¥6.00] 我看数据国贸的零售额是160亿，但商城租金只有不到10亿，这么算租金/零售额只有6%不太正常。请教一下一般重奢的扣点率在什么水平？上海恒隆在16%-18%，20年低一点，100亿零售额，应该14亿左右收入。从绝对额上来说国贸商城租金也小于上海恒隆，但零售额应该是高于恒隆的。请问这可能是什么原因造成的？
174217014,2021-03-12 09:17:07,1,0,0,https://xueqiu.com/4925086612/174217014,$美团-W(03690)$ $京东健康(06618)$ $阿里健康(00241)$ 体验了几次美团买药，很便宜很方便很准时，说明非高峰时段骑手产能还有很大冗余，有待挖掘。京东和阿里也都体验不错，时效性上差一点。医药零售变局在即啊,$美团-W(03690)$ $京东健康(06618)$ $阿里健康(00241)$ 体验了几次美团买药，很便宜很方便很准时，说明非高峰时段骑手产能还有很大冗余，有待挖掘。京东和阿里也都体验不错，时效性上差一点。医药零售变局在即啊
166168535,2020-12-19 12:26:38,1,0,0,https://xueqiu.com/4925086612/166168535,$哔哩哔哩(BILI)$ B站出圈内幕，有点意思流行文化发展平台的定位清晰了网页链接,$哔哩哔哩(BILI)$ B站出圈内幕，有点意思流行文化发展平台的定位清晰了网页链接
